Name,Time,Priority,Index
VehicleUpdatePositionEvent,23660,0.8333333333333334,2383
VehicleUpdatePositionEvent,23662,0.8333333333333334,2384
VehicleUpdatePositionEvent,23662,0.8333333333333334,2385
VehicleUpdatePositionEvent,23663,0.8333333333333334,2386
VehicleUpdatePositionEvent,23665,0.8333333333333334,2387
VehicleUpdatePositionEvent,23667,0.8333333333333334,2388
VehicleUpdatePositionEvent,23667,0.8333333333333334,2389
VehicleUpdatePositionEvent,23668,0.8333333333333334,2390
VehicleUpdatePositionEvent,23670,0.8333333333333334,2391
VehicleUpdatePositionEvent,23672,0.8333333333333334,2392
VehicleUpdatePositionEvent,23672,0.8333333333333334,2393
VehicleUpdatePositionEvent,23673,0.8333333333333334,2394
VehicleWaiting,23674,0.8571428571428572,2382
Optimize,23674,0.8,2399
Vehicle Departure,23674,0.8333333333333334,2400
EnvironmentUpdate,23674,0.8333333333333334,2401
EnvironmentIdle,23674,0.8333333333333334,2403
VehicleUpdatePositionEvent,23675,0.8333333333333334,2395
VehicleUpdatePositionEvent,23677,0.8333333333333334,2396
VehicleUpdatePositionEvent,23677,0.8333333333333334,2397
VehicleUpdatePositionEvent,23678,0.8333333333333334,2398
VehicleUpdatePositionEvent,23680,0.8333333333333334,2404
VehicleUpdatePositionEvent,23682,0.8333333333333334,2405
VehicleUpdatePositionEvent,23682,0.8333333333333334,2406
VehicleUpdatePositionEvent,23683,0.8333333333333334,2407
VehicleUpdatePositionEvent,23685,0.8333333333333334,2408
VehicleUpdatePositionEvent,23687,0.8333333333333334,2409
VehicleUpdatePositionEvent,23687,0.8333333333333334,2410
VehicleUpdatePositionEvent,23688,0.8333333333333334,2411
VehicleArrival,23690,0.8333333333333334,2402
VehicleUpdatePositionEvent,23690,0.8333333333333334,2412
VehicleWaiting,23690,0.8571428571428572,2416
VehicleUpdatePositionEvent,23692,0.8333333333333334,2413
VehicleUpdatePositionEvent,23692,0.8333333333333334,2414
VehicleUpdatePositionEvent,23693,0.8333333333333334,2415
VehicleUpdatePositionEvent,23695,0.8333333333333334,2417
VehicleUpdatePositionEvent,23697,0.8333333333333334,2419
VehicleUpdatePositionEvent,23697,0.8333333333333334,2420
VehicleUpdatePositionEvent,23698,0.8333333333333334,2421
VehicleUpdatePositionEvent,23700,0.8333333333333334,2422
VehicleUpdatePositionEvent,23702,0.8333333333333334,2423
VehicleUpdatePositionEvent,23702,0.8333333333333334,2424
VehicleUpdatePositionEvent,23703,0.8333333333333334,2425
VehicleUpdatePositionEvent,23705,0.8333333333333334,2426
VehicleUpdatePositionEvent,23707,0.8333333333333334,2427
VehicleUpdatePositionEvent,23707,0.8333333333333334,2428
VehicleWaiting,23707,0.8571428571428572,2418
Optimize,23707,0.8,2433
Vehicle Departure,23707,0.8333333333333334,2434
EnvironmentUpdate,23707,0.8333333333333334,2435
EnvironmentIdle,23707,0.8333333333333334,2437
VehicleUpdatePositionEvent,23708,0.8333333333333334,2429
VehicleUpdatePositionEvent,23710,0.8333333333333334,2430
VehicleUpdatePositionEvent,23712,0.8333333333333334,2432
VehicleUpdatePositionEvent,23712,0.8333333333333334,2431
VehicleUpdatePositionEvent,23713,0.8333333333333334,2438
VehicleUpdatePositionEvent,23715,0.8333333333333334,2439
VehicleUpdatePositionEvent,23717,0.8333333333333334,2440
VehicleUpdatePositionEvent,23717,0.8333333333333334,2441
VehicleUpdatePositionEvent,23718,0.8333333333333334,2442
VehicleArrival,23720,0.8333333333333334,2365
VehicleUpdatePositionEvent,23720,0.8333333333333334,2443
VehicleWaiting,23720,0.8571428571428572,2447
VehicleBoarding,23720,0.8571428571428572,2449
PassengerToBoard,23720,0.8333333333333334,2451
VehicleBoarded,23720,0.8333333333333334,2452
VehicleWaiting,23720,0.8571428571428572,2453
VehicleUpdatePositionEvent,23722,0.8333333333333334,2445
VehicleUpdatePositionEvent,23722,0.8333333333333334,2444
VehicleUpdatePositionEvent,23723,0.8333333333333334,2446
VehicleUpdatePositionEvent,23725,0.8333333333333334,2448
VehicleArrival,23726,0.8333333333333334,2183
VehicleWaiting,23726,0.8571428571428572,2459
VehicleUpdatePositionEvent,23727,0.8333333333333334,2455
VehicleUpdatePositionEvent,23727,0.8333333333333334,2456
VehicleUpdatePositionEvent,23728,0.8333333333333334,2457
VehicleUpdatePositionEvent,23730,0.8333333333333334,2458
VehicleWaiting,23731,0.8571428571428572,1446
Vehicle Departure,23731,0.8333333333333334,2465
VehicleUpdatePositionEvent,23732,0.8333333333333334,2461
VehicleUpdatePositionEvent,23732,0.8333333333333334,2462
VehicleUpdatePositionEvent,23733,0.8333333333333334,2463
VehicleArrival,23734,0.8333333333333334,2436
VehicleWaiting,23734,0.8571428571428572,2470
VehicleUpdatePositionEvent,23735,0.8333333333333334,2464
VehicleUpdatePositionEvent,23737,0.8333333333333334,2468
VehicleUpdatePositionEvent,23737,0.8333333333333334,2467
VehicleUpdatePositionEvent,23738,0.8333333333333334,2469
VehicleUpdatePositionEvent,23740,0.8333333333333334,2472
VehicleUpdatePositionEvent,23742,0.8333333333333334,2473
VehicleUpdatePositionEvent,23742,0.8333333333333334,2474
VehicleUpdatePositionEvent,23743,0.8333333333333334,2475
VehicleUpdatePositionEvent,23745,0.8333333333333334,2476
VehicleWaiting,23745,0.8571428571428572,2460
Vehicle Departure,23745,0.8333333333333334,2481
VehicleUpdatePositionEvent,23747,0.8333333333333334,2477
VehicleUpdatePositionEvent,23747,0.8333333333333334,2478
VehicleUpdatePositionEvent,23748,0.8333333333333334,2479
VehicleWaiting,23749,0.8571428571428572,2450
VehicleWaiting,23749,0.8571428571428572,2454
Vehicle Departure,23749,0.8333333333333334,2486
VehicleUpdatePositionEvent,23750,0.8333333333333334,2480
VehicleWaiting,23751,0.8571428571428572,2471
Optimize,23751,0.8,2489
Vehicle Departure,23751,0.8333333333333334,2490
EnvironmentUpdate,23751,0.8333333333333334,2491
EnvironmentIdle,23751,0.8333333333333334,2493
VehicleUpdatePositionEvent,23752,0.8333333333333334,2483
VehicleUpdatePositionEvent,23752,0.8333333333333334,2484
VehicleUpdatePositionEvent,23753,0.8333333333333334,2485
VehicleUpdatePositionEvent,23755,0.8333333333333334,2488
VehicleUpdatePositionEvent,23757,0.8333333333333334,2494
VehicleUpdatePositionEvent,23757,0.8333333333333334,2495
VehicleArrival,23758,0.8333333333333334,2482
VehicleUpdatePositionEvent,23758,0.8333333333333334,2496
VehicleWaiting,23758,0.8571428571428572,2500
VehicleUpdatePositionEvent,23760,0.8333333333333334,2497
VehicleUpdatePositionEvent,23762,0.8333333333333334,2498
VehicleUpdatePositionEvent,23762,0.8333333333333334,2499
VehicleArrival,23763,0.8333333333333334,2466
VehicleUpdatePositionEvent,23763,0.8333333333333334,2501
VehicleWaiting,23763,0.8571428571428572,2506
VehicleUpdatePositionEvent,23765,0.8333333333333334,2503
VehicleUpdatePositionEvent,23767,0.8333333333333334,2504
VehicleUpdatePositionEvent,23767,0.8333333333333334,2505
VehicleWaiting,23767,0.8571428571428572,2508
Vehicle Departure,23767,0.8333333333333334,2512
VehicleUpdatePositionEvent,23768,0.8333333333333334,2507
VehicleUpdatePositionEvent,23770,0.8333333333333334,2509
VehicleUpdatePositionEvent,23772,0.8333333333333334,2511
VehicleUpdatePositionEvent,23772,0.8333333333333334,2510
VehicleUpdatePositionEvent,23773,0.8333333333333334,2514
VehicleArrival,23774,0.8333333333333334,2492
VehicleWaiting,23774,0.8571428571428572,2519
VehicleUpdatePositionEvent,23775,0.8333333333333334,2515
VehicleWaiting,23776,0.8571428571428572,2502
Vehicle Departure,23776,0.8333333333333334,2522
VehicleUpdatePositionEvent,23777,0.8333333333333334,2516
VehicleUpdatePositionEvent,23777,0.8333333333333334,2517
VehicleUpdatePositionEvent,23778,0.8333333333333334,2518
VehicleUpdatePositionEvent,23780,0.8333333333333334,2521
VehicleUpdatePositionEvent,23782,0.8333333333333334,2524
VehicleUpdatePositionEvent,23782,0.8333333333333334,2525
VehicleUpdatePositionEvent,23783,0.8333333333333334,2526
VehicleUpdatePositionEvent,23785,0.8333333333333334,2527
VehicleUpdatePositionEvent,23787,0.8333333333333334,2528
VehicleUpdatePositionEvent,23787,0.8333333333333334,2529
VehicleUpdatePositionEvent,23788,0.8333333333333334,2530
VehicleUpdatePositionEvent,23790,0.8333333333333334,2531
VehicleArrival,23791,0.8333333333333334,2487
VehicleWaiting,23791,0.8571428571428572,2536
VehicleArrival,23792,0.8333333333333334,2523
VehicleUpdatePositionEvent,23792,0.8333333333333334,2533
VehicleUpdatePositionEvent,23792,0.8333333333333334,2532
VehicleWaiting,23792,0.8571428571428572,2520
Optimize,23792,0.8,2541
Vehicle Departure,23792,0.8333333333333334,2542
EnvironmentUpdate,23792,0.8333333333333334,2543
EnvironmentIdle,23792,0.8333333333333334,2545
VehicleWaiting,23792,0.8571428571428572,2538
VehicleUpdatePositionEvent,23793,0.8333333333333334,2534
VehicleWaiting,23794,0.8571428571428572,2537
Vehicle Departure,23794,0.8333333333333334,2548
VehicleUpdatePositionEvent,23795,0.8333333333333334,2535
VehicleUpdatePositionEvent,23797,0.8333333333333334,2539
VehicleUpdatePositionEvent,23797,0.8333333333333334,2540
VehicleUpdatePositionEvent,23798,0.8333333333333334,2547
VehicleUpdatePositionEvent,23800,0.8333333333333334,2550
VehicleWaiting,23801,0.8571428571428572,2546
Vehicle Departure,23801,0.8333333333333334,2555
VehicleUpdatePositionEvent,23802,0.8333333333333334,2552
VehicleUpdatePositionEvent,23802,0.8333333333333334,2551
VehicleArrival,23803,0.8333333333333334,2549
VehicleUpdatePositionEvent,23803,0.8333333333333334,2553
VehicleWaiting,23803,0.8571428571428572,2559
VehicleUpdatePositionEvent,23805,0.8333333333333334,2554
VehicleWaiting,23806,0.8571428571428572,2561
Vehicle Departure,23806,0.8333333333333334,2563
VehicleUpdatePositionEvent,23807,0.8333333333333334,2557
VehicleUpdatePositionEvent,23807,0.8333333333333334,2558
VehicleUpdatePositionEvent,23808,0.8333333333333334,2560
VehicleUpdatePositionEvent,23810,0.8333333333333334,2562
VehicleUpdatePositionEvent,23812,0.8333333333333334,2565
VehicleUpdatePositionEvent,23812,0.8333333333333334,2566
VehicleUpdatePositionEvent,23813,0.8333333333333334,2567
VehicleUpdatePositionEvent,23815,0.8333333333333334,2568
VehicleUpdatePositionEvent,23817,0.8333333333333334,2569
VehicleUpdatePositionEvent,23817,0.8333333333333334,2570
VehicleArrival,23818,0.8333333333333334,2564
VehicleUpdatePositionEvent,23818,0.8333333333333334,2571
VehicleWaiting,23818,0.8571428571428572,2575
VehicleUpdatePositionEvent,23820,0.8333333333333334,2572
VehicleUpdatePositionEvent,23822,0.8333333333333334,2573
VehicleUpdatePositionEvent,23822,0.8333333333333334,2574
VehicleUpdatePositionEvent,23823,0.8333333333333334,2576
VehicleUpdatePositionEvent,23825,0.8333333333333334,2578
VehicleUpdatePositionEvent,23827,0.8333333333333334,2579
VehicleUpdatePositionEvent,23827,0.8333333333333334,2580
VehicleUpdatePositionEvent,23828,0.8333333333333334,2581
VehicleArrival,23829,0.8333333333333334,2556
VehicleWaiting,23829,0.8571428571428572,2586
VehicleUpdatePositionEvent,23830,0.8333333333333334,2582
VehicleUpdatePositionEvent,23832,0.8333333333333334,2583
VehicleUpdatePositionEvent,23832,0.8333333333333334,2584
VehicleUpdatePositionEvent,23833,0.8333333333333334,2585
VehicleUpdatePositionEvent,23835,0.8333333333333334,2588
VehicleUpdatePositionEvent,23837,0.8333333333333334,2589
VehicleUpdatePositionEvent,23837,0.8333333333333334,2590
VehicleUpdatePositionEvent,23838,0.8333333333333334,2591
VehicleArrival,23840,0.8333333333333334,2513
VehicleUpdatePositionEvent,23840,0.8333333333333334,2592
VehicleWaiting,23840,0.8571428571428572,2596
VehicleUpdatePositionEvent,23842,0.8333333333333334,2594
VehicleUpdatePositionEvent,23842,0.8333333333333334,2593
VehicleUpdatePositionEvent,23843,0.8333333333333334,2595
VehicleUpdatePositionEvent,23845,0.8333333333333334,2597
VehicleUpdatePositionEvent,23847,0.8333333333333334,2599
VehicleUpdatePositionEvent,23847,0.8333333333333334,2600
VehicleWaiting,23847,0.8571428571428572,2587
Vehicle Departure,23847,0.8333333333333334,2605
VehicleUpdatePositionEvent,23848,0.8333333333333334,2601
VehicleWaiting,23848,0.8571428571428572,2577
Vehicle Departure,23848,0.8333333333333334,2608
VehicleUpdatePositionEvent,23850,0.8333333333333334,2602
VehicleUpdatePositionEvent,23852,0.8333333333333334,2604
VehicleUpdatePositionEvent,23852,0.8333333333333334,2603
VehicleUpdatePositionEvent,23853,0.8333333333333334,2607
VehicleUpdatePositionEvent,23855,0.8333333333333334,2610
VehicleUpdatePositionEvent,23857,0.8333333333333334,2611
VehicleUpdatePositionEvent,23857,0.8333333333333334,2612
VehicleArrival,23858,0.8333333333333334,2606
VehicleUpdatePositionEvent,23858,0.8333333333333334,2613
VehicleWaiting,23858,0.8571428571428572,2617
VehicleWaiting,23859,0.8571428571428572,2598
Vehicle Departure,23859,0.8333333333333334,2620
VehicleUpdatePositionEvent,23860,0.8333333333333334,2614
VehicleUpdatePositionEvent,23862,0.8333333333333334,2615
VehicleUpdatePositionEvent,23862,0.8333333333333334,2616
VehicleWaiting,23862,0.8571428571428572,2619
Vehicle Departure,23862,0.8333333333333334,2625
VehicleUpdatePositionEvent,23863,0.8333333333333334,2618
VehicleUpdatePositionEvent,23865,0.8333333333333334,2622
VehicleUpdatePositionEvent,23867,0.8333333333333334,2624
VehicleUpdatePositionEvent,23867,0.8333333333333334,2623
VehicleArrival,23868,0.8333333333333334,2609
VehicleUpdatePositionEvent,23868,0.8333333333333334,2627
VehicleWaiting,23868,0.8571428571428572,2631
VehicleUpdatePositionEvent,23870,0.8333333333333334,2628
VehicleUpdatePositionEvent,23872,0.8333333333333334,2630
VehicleUpdatePositionEvent,23872,0.8333333333333334,2629
VehicleUpdatePositionEvent,23873,0.8333333333333334,2632
VehicleArrival,23875,0.8333333333333334,2621
VehicleUpdatePositionEvent,23875,0.8333333333333334,2634
VehicleWaiting,23875,0.8571428571428572,2638
VehicleUpdatePositionEvent,23877,0.8333333333333334,2636
VehicleUpdatePositionEvent,23877,0.8333333333333334,2635
VehicleArrival,23878,0.8333333333333334,2626
VehicleUpdatePositionEvent,23878,0.8333333333333334,2637
VehicleWaiting,23878,0.8571428571428572,2643
VehicleUpdatePositionEvent,23880,0.8333333333333334,2639
VehicleWaiting,23880,0.8571428571428572,2640
Vehicle Departure,23880,0.8333333333333334,2647
VehicleUpdatePositionEvent,23882,0.8333333333333334,2641
VehicleUpdatePositionEvent,23882,0.8333333333333334,2642
VehicleUpdatePositionEvent,23883,0.8333333333333334,2644
VehicleWaiting,23883,0.8571428571428572,2633
Vehicle Departure,23883,0.8333333333333334,2652
VehicleUpdatePositionEvent,23885,0.8333333333333334,2646
VehicleUpdatePositionEvent,23887,0.8333333333333334,2649
VehicleUpdatePositionEvent,23887,0.8333333333333334,2650
VehicleUpdatePositionEvent,23888,0.8333333333333334,2651
VehicleWaiting,23889,0.8571428571428572,2645
Vehicle Departure,23889,0.8333333333333334,2658
VehicleUpdatePositionEvent,23890,0.8333333333333334,2654
VehicleArrival,23892,0.8333333333333334,2544
VehicleUpdatePositionEvent,23892,0.8333333333333334,2656
VehicleUpdatePositionEvent,23892,0.8333333333333334,2655
VehicleWaiting,23892,0.8571428571428572,2661
VehicleUpdatePositionEvent,23893,0.8333333333333334,2657
VehicleUpdatePositionEvent,23895,0.8333333333333334,2660
VehicleUpdatePositionEvent,23897,0.8333333333333334,2662
VehicleUpdatePositionEvent,23897,0.8333333333333334,2663
VehicleUpdatePositionEvent,23898,0.8333333333333334,2665
VehicleArrival,23900,0.8333333333333334,2653
VehicleUpdatePositionEvent,23900,0.8333333333333334,2666
VehicleWaiting,23900,0.8571428571428572,2670
VehicleUpdatePositionEvent,23902,0.8333333333333334,2668
VehicleUpdatePositionEvent,23902,0.8333333333333334,2667
VehicleUpdatePositionEvent,23903,0.8333333333333334,2669
VehicleUpdatePositionEvent,23905,0.8333333333333334,2671
VehicleUpdatePositionEvent,23907,0.8333333333333334,2673
VehicleUpdatePositionEvent,23907,0.8333333333333334,2674
VehicleUpdatePositionEvent,23908,0.8333333333333334,2675
VehicleArrival,23909,0.8333333333333334,2659
VehicleWaiting,23909,0.8571428571428572,2664
Optimize,23909,0.8,2681
Vehicle Departure,23909,0.8333333333333334,2682
EnvironmentUpdate,23909,0.8333333333333334,2683
EnvironmentIdle,23909,0.8333333333333334,2685
VehicleWaiting,23909,0.8571428571428572,2680
VehicleUpdatePositionEvent,23910,0.8333333333333334,2676
VehicleUpdatePositionEvent,23912,0.8333333333333334,2678
VehicleUpdatePositionEvent,23912,0.8333333333333334,2677
VehicleUpdatePositionEvent,23913,0.8333333333333334,2679
VehicleWaiting,23913,0.8571428571428572,2672
Vehicle Departure,23913,0.8333333333333334,2691
VehicleUpdatePositionEvent,23915,0.8333333333333334,2687
VehicleUpdatePositionEvent,23917,0.8333333333333334,2689
VehicleUpdatePositionEvent,23917,0.8333333333333334,2688
VehicleUpdatePositionEvent,23918,0.8333333333333334,2690
VehicleWaiting,23919,0.8571428571428572,2686
Vehicle Departure,23919,0.8333333333333334,2697
VehicleUpdatePositionEvent,23920,0.8333333333333334,2693
VehicleUpdatePositionEvent,23922,0.8333333333333334,2695
VehicleUpdatePositionEvent,23922,0.8333333333333334,2694
VehicleUpdatePositionEvent,23923,0.8333333333333334,2696
VehicleUpdatePositionEvent,23925,0.8333333333333334,2699
VehicleUpdatePositionEvent,23927,0.8333333333333334,2700
VehicleUpdatePositionEvent,23927,0.8333333333333334,2701
VehicleUpdatePositionEvent,23928,0.8333333333333334,2702
VehicleUpdatePositionEvent,23930,0.8333333333333334,2703
VehicleArrival,23931,0.8333333333333334,2698
VehicleWaiting,23931,0.8571428571428572,2708
VehicleUpdatePositionEvent,23932,0.8333333333333334,2704
VehicleUpdatePositionEvent,23932,0.8333333333333334,2705
VehicleUpdatePositionEvent,23933,0.8333333333333334,2706
VehicleWaiting,23933,0.8571428571428572,2709
Vehicle Departure,23933,0.8333333333333334,2713
VehicleArrival,23934,0.8333333333333334,2692
VehicleWaiting,23934,0.8571428571428572,2715
VehicleUpdatePositionEvent,23935,0.8333333333333334,2707
VehicleUpdatePositionEvent,23937,0.8333333333333334,2710
VehicleUpdatePositionEvent,23937,0.8333333333333334,2711
VehicleWaiting,23937,0.8571428571428572,2716
Vehicle Departure,23937,0.8333333333333334,2720
VehicleUpdatePositionEvent,23938,0.8333333333333334,2712
VehicleUpdatePositionEvent,23940,0.8333333333333334,2717
VehicleUpdatePositionEvent,23942,0.8333333333333334,2719
VehicleUpdatePositionEvent,23942,0.8333333333333334,2718
VehicleArrival,23942,0.8333333333333334,2721
PassengerAlighting,23942,0.8333333333333334,2726
VehicleAlighted,23942,0.8333333333333334,2727
VehicleWaiting,23942,0.8571428571428572,2728
VehicleUpdatePositionEvent,23943,0.8333333333333334,2722
VehicleUpdatePositionEvent,23945,0.8333333333333334,2723
VehicleArrival,23947,0.8333333333333334,2714
VehicleUpdatePositionEvent,23947,0.8333333333333334,2725
VehicleUpdatePositionEvent,23947,0.8333333333333334,2724
VehicleWaiting,23947,0.8571428571428572,2732
VehicleUpdatePositionEvent,23948,0.8333333333333334,2730
VehicleUpdatePositionEvent,23950,0.8333333333333334,2731
VehicleUpdatePositionEvent,23952,0.8333333333333334,2733
VehicleUpdatePositionEvent,23952,0.8333333333333334,2734
VehicleWaiting,23952,0.8571428571428572,2735
Vehicle Departure,23952,0.8333333333333334,2740
VehicleUpdatePositionEvent,23953,0.8333333333333334,2736
VehicleUpdatePositionEvent,23955,0.8333333333333334,2737
VehicleUpdatePositionEvent,23957,0.8333333333333334,2738
VehicleUpdatePositionEvent,23957,0.8333333333333334,2739
VehicleUpdatePositionEvent,23958,0.8333333333333334,2742
VehicleUpdatePositionEvent,23960,0.8333333333333334,2743
VehicleWaiting,23961,0.8571428571428572,2729
Vehicle Departure,23961,0.8333333333333334,2748
VehicleUpdatePositionEvent,23962,0.8333333333333334,2744
VehicleUpdatePositionEvent,23962,0.8333333333333334,2745
VehicleUpdatePositionEvent,23963,0.8333333333333334,2746
VehicleUpdatePositionEvent,23965,0.8333333333333334,2747
VehicleUpdatePositionEvent,23967,0.8333333333333334,2750
VehicleUpdatePositionEvent,23967,0.8333333333333334,2751
VehicleUpdatePositionEvent,23968,0.8333333333333334,2752
VehicleUpdatePositionEvent,23970,0.8333333333333334,2753
VehicleUpdatePositionEvent,23972,0.8333333333333334,2754
VehicleUpdatePositionEvent,23972,0.8333333333333334,2755
VehicleUpdatePositionEvent,23973,0.8333333333333334,2756
VehicleUpdatePositionEvent,23975,0.8333333333333334,2757
VehicleUpdatePositionEvent,23977,0.8333333333333334,2758
VehicleUpdatePositionEvent,23977,0.8333333333333334,2759
VehicleUpdatePositionEvent,23978,0.8333333333333334,2760
VehicleUpdatePositionEvent,23980,0.8333333333333334,2761
VehicleUpdatePositionEvent,23982,0.8333333333333334,2762
VehicleUpdatePositionEvent,23982,0.8333333333333334,2763
VehicleUpdatePositionEvent,23983,0.8333333333333334,2764
VehicleUpdatePositionEvent,23985,0.8333333333333334,2765
VehicleUpdatePositionEvent,23987,0.8333333333333334,2766
VehicleUpdatePositionEvent,23987,0.8333333333333334,2767
VehicleUpdatePositionEvent,23988,0.8333333333333334,2768
VehicleArrival,23990,0.8333333333333334,2741
VehicleUpdatePositionEvent,23990,0.8333333333333334,2769
VehicleWaiting,23990,0.8571428571428572,2773
VehicleUpdatePositionEvent,23992,0.8333333333333334,2771
VehicleUpdatePositionEvent,23992,0.8333333333333334,2770
VehicleUpdatePositionEvent,23993,0.8333333333333334,2772
VehicleUpdatePositionEvent,23995,0.8333333333333334,2774
VehicleUpdatePositionEvent,23997,0.8333333333333334,2776
VehicleUpdatePositionEvent,23997,0.8333333333333334,2777
VehicleUpdatePositionEvent,23998,0.8333333333333334,2778
VehicleWaiting,23999,0.8571428571428572,2775
Vehicle Departure,23999,0.8333333333333334,2783
VehicleUpdatePositionEvent,24000,0.8333333333333334,2779
VehicleUpdatePositionEvent,24002,0.8333333333333334,2781
VehicleUpdatePositionEvent,24002,0.8333333333333334,2780
VehicleUpdatePositionEvent,24003,0.8333333333333334,2782
VehicleUpdatePositionEvent,24005,0.8333333333333334,2785
VehicleUpdatePositionEvent,24007,0.8333333333333334,2786
VehicleUpdatePositionEvent,24007,0.8333333333333334,2787
VehicleUpdatePositionEvent,24008,0.8333333333333334,2788
VehicleUpdatePositionEvent,24010,0.8333333333333334,2789
VehicleUpdatePositionEvent,24012,0.8333333333333334,2790
VehicleUpdatePositionEvent,24012,0.8333333333333334,2791
VehicleUpdatePositionEvent,24013,0.8333333333333334,2792
VehicleArrival,24014,0.8333333333333334,2684
VehicleWaiting,24014,0.8571428571428572,2797
VehicleUpdatePositionEvent,24015,0.8333333333333334,2793
VehicleUpdatePositionEvent,24017,0.8333333333333334,2794
VehicleUpdatePositionEvent,24017,0.8333333333333334,2795
VehicleUpdatePositionEvent,24018,0.8333333333333334,2796
VehicleUpdatePositionEvent,24020,0.8333333333333334,2799
VehicleArrival,24021,0.8333333333333334,2784
VehicleWaiting,24021,0.8571428571428572,2804
VehicleUpdatePositionEvent,24022,0.8333333333333334,2800
VehicleUpdatePositionEvent,24022,0.8333333333333334,2801
VehicleUpdatePositionEvent,24023,0.8333333333333334,2802
VehicleUpdatePositionEvent,24025,0.8333333333333334,2803
VehicleWaiting,24026,0.8571428571428572,2798
Optimize,24026,0.8,2810
Vehicle Departure,24026,0.8333333333333334,2811
EnvironmentUpdate,24026,0.8333333333333334,2812
EnvironmentIdle,24026,0.8333333333333334,2814
VehicleUpdatePositionEvent,24027,0.8333333333333334,2807
VehicleUpdatePositionEvent,24027,0.8333333333333334,2806
VehicleUpdatePositionEvent,24028,0.8333333333333334,2808
VehicleUpdatePositionEvent,24030,0.8333333333333334,2809
VehicleArrival,24032,0.8333333333333334,2648
VehicleUpdatePositionEvent,24032,0.8333333333333334,2815
VehicleUpdatePositionEvent,24032,0.8333333333333334,2816
VehicleWaiting,24032,0.8571428571428572,2805
Vehicle Departure,24032,0.8333333333333334,2822
VehicleWaiting,24032,0.8571428571428572,2819
VehicleUpdatePositionEvent,24033,0.8333333333333334,2817
VehicleUpdatePositionEvent,24035,0.8333333333333334,2818
VehicleUpdatePositionEvent,24037,0.8333333333333334,2820
VehicleUpdatePositionEvent,24037,0.8333333333333334,2821
VehicleUpdatePositionEvent,24038,0.8333333333333334,2825
VehicleUpdatePositionEvent,24040,0.8333333333333334,2826
VehicleUpdatePositionEvent,24042,0.8333333333333334,2827
VehicleUpdatePositionEvent,24042,0.8333333333333334,2828
VehicleUpdatePositionEvent,24043,0.8333333333333334,2829
VehicleUpdatePositionEvent,24045,0.8333333333333334,2830
VehicleArrival,24046,0.8333333333333334,2813
VehicleWaiting,24046,0.8571428571428572,2835
VehicleUpdatePositionEvent,24047,0.8333333333333334,2832
VehicleUpdatePositionEvent,24047,0.8333333333333334,2831
VehicleUpdatePositionEvent,24048,0.8333333333333334,2833
VehicleUpdatePositionEvent,24050,0.8333333333333334,2834
VehicleArrival,24052,0.8333333333333334,2823
VehicleUpdatePositionEvent,24052,0.8333333333333334,2837
VehicleUpdatePositionEvent,24052,0.8333333333333334,2838
VehicleWaiting,24052,0.8571428571428572,2841
VehicleUpdatePositionEvent,24053,0.8333333333333334,2839
VehicleWaiting,24053,0.8571428571428572,2824
Vehicle Departure,24053,0.8333333333333334,2846
VehicleUpdatePositionEvent,24055,0.8333333333333334,2840
VehicleUpdatePositionEvent,24057,0.8333333333333334,2843
VehicleUpdatePositionEvent,24057,0.8333333333333334,2842
VehicleUpdatePositionEvent,24058,0.8333333333333334,2845
VehicleUpdatePositionEvent,24060,0.8333333333333334,2848
VehicleWaiting,24061,0.8571428571428572,2844
Vehicle Departure,24061,0.8333333333333334,2853
VehicleUpdatePositionEvent,24062,0.8333333333333334,2849
VehicleUpdatePositionEvent,24062,0.8333333333333334,2850
VehicleUpdatePositionEvent,24063,0.8333333333333334,2851
VehicleWaiting,24064,0.8571428571428572,2836
Optimize,24064,0.8,2858
Vehicle Departure,24064,0.8333333333333334,2859
EnvironmentUpdate,24064,0.8333333333333334,2860
EnvironmentIdle,24064,0.8333333333333334,2862
VehicleUpdatePositionEvent,24065,0.8333333333333334,2852
VehicleArrival,24066,0.8333333333333334,2749
VehicleWaiting,24066,0.8571428571428572,2864
VehicleUpdatePositionEvent,24067,0.8333333333333334,2855
VehicleUpdatePositionEvent,24067,0.8333333333333334,2856
VehicleUpdatePositionEvent,24068,0.8333333333333334,2857
VehicleUpdatePositionEvent,24070,0.8333333333333334,2863
VehicleUpdatePositionEvent,24072,0.8333333333333334,2866
VehicleUpdatePositionEvent,24072,0.8333333333333334,2867
VehicleUpdatePositionEvent,24073,0.8333333333333334,2868
VehicleArrival,24074,0.8333333333333334,2847
VehicleWaiting,24074,0.8571428571428572,2873
VehicleArrival,24075,0.8333333333333334,2854
VehicleUpdatePositionEvent,24075,0.8333333333333334,2869
VehicleWaiting,24075,0.8571428571428572,2875
VehicleUpdatePositionEvent,24077,0.8333333333333334,2871
VehicleUpdatePositionEvent,24077,0.8333333333333334,2870
VehicleWaiting,24077,0.8571428571428572,2874
Vehicle Departure,24077,0.8333333333333334,2880
VehicleUpdatePositionEvent,24078,0.8333333333333334,2872
VehicleUpdatePositionEvent,24080,0.8333333333333334,2876
VehicleUpdatePositionEvent,24082,0.8333333333333334,2878
VehicleUpdatePositionEvent,24082,0.8333333333333334,2879
VehicleUpdatePositionEvent,24083,0.8333333333333334,2882
